track_id,name,artist,album,release_year,popularity,duration_ms,tempo,energy,speechiness,acousticness,instrumentalness,liveness,valence,danceability,image_url
6ebu0L2RbsvC7OUpMpBTeV,Bholenath 2 - The Destroyer,Kaka WRLD,Bholenath 2 (The Destroyer),2022,54,304500,86.1328125,0.1414445638656616,0.0801185631530572,0.7724509224434017,0.0,0.6270379573106766,0.0037479674816131,0.6819335463731093,https://i.scdn.co/image/ab67616d0000b273f46e0846b2715563f1a9aeb9
7DzHmEGXRSFNONV2JjNqnz,Kaka Ji,Mankirt Aulakh,Kaka Ji,2014,37,198215,172.265625,0.2028518319129943,0.141767472305534,0.7481974787756385,0.0,0.7353449612855911,0.0172438132762908,1.0,https://i.scdn.co/image/ab67616d0000b27367501159ac4052aba2ec5f19
2a88fIMwBeJLKW7MfA4qmJ,Amu Kaka Bapana Poyra,Kamlesh Barot,Kaka Bapana Chhora,2006,36,254249,112.34714673913044,0.0723306834697723,0.1236234021260642,0.7409021714154411,0.0,0.4001687467098236,0.0,0.7939990997748032,https://i.scdn.co/image/ab67616d0000b273a767469150e02bd515d7d7f5
0up9rhm9qt2LW7cnoDFCMk,Jiyein Kyun,Pritam,Dum Maaro Dum,2011,70,264962,135.99917763157896,0.1170602217316627,0.060555945239938,0.8225014512383901,0.0,0.7030098885297775,0.0,0.921535353108646,https://i.scdn.co/image/ab67616d0000b273e39388ba8eadf58476135087
3tgdOveYac7YMEAQD9sGLf,Bulleya,Vishal-Shekhar,Sultan,2016,76,357067,95.703125,0.168920561671257,0.0744373805751741,0.7839606789981618,0.0,0.7866702973842621,0.0030616104602813,0.7130029830472098,https://i.scdn.co/image/ab67616d0000b273b2abfd2439b6c23c3664df87
1W7Ig8ldkt6d3Ckc7uG325,Jhumoor,Papon,Coke Studio @ MTV Season 3: Episode 5,2013,42,355386,99.38401442307692,0.2129372060298919,0.0538039074593653,0.8477605577592879,0.0,0.8768747746944427,0.0345388746261596,0.7356322411796649,https://i.scdn.co/image/ab67616d0000b273a8b18622ea154ebd9e1c40e5
62HaoHvXC4wbw3yZD40Um4,Aeibeli Hok,Papon,Sinaaki Osinaaki,2012,33,279536,95.703125,0.1898950934410095,0.0703557726030379,0.7887480650154799,0.0,0.7380681484937668,0.0479390239715576,0.710308359591545,https://i.scdn.co/image/ab67616d0000b27376b1266903d2df12746c8300
7K1bH4txxZJbGUQm5SnMAa,Osinaaki Mon,Papon,Sinaaki Osinaaki,2012,40,323056,151.99908088235293,0.266448974609375,0.0530641160144156,0.815983539026219,0.0,0.8713148534297943,0.0807569694519043,0.9907781244492954,https://i.scdn.co/image/ab67616d0000b27376b1266903d2df12746c8300
4DVuavuWf7bWBdFs6vzlpI,Tomar Kotha,Papon,Tomar Kotha,2020,45,277347,123.046875,0.0473261103034019,0.1449945880901702,0.8190804590750774,0.0,0.613195076584816,0.0,0.8578426050126052,https://i.scdn.co/image/ab67616d0000b27378ed98fa82c733d4be940ba1
4wqyrrwu6HCZWqdbOx53JX,"Humnava (From ""Hamari Adhuri Kahani"")",Mithoon,"Humnava (From ""Hamari Adhuri Kahani"")",2015,65,328854,103.359375,0.0789870172739029,0.0603097260182856,0.8567489765745937,0.0,0.7626087218523026,0.0,0.7540843520048545,https://i.scdn.co/image/ab67616d0000b2731f822685fd196ae37fc27779
1sYC1fG7s4p0pTykrJqmgW,Kyon,Pritam,Barfi! (Original Motion Picture Soundtrack),2012,67,266053,129.19921875,0.056271519511938,0.0627632259215363,0.8168864058267221,0.0,0.1617814041674137,0.0,0.8815164598860129,https://i.scdn.co/image/ab67616d0000b273352f44aed6f226c6ea28b961
39bmvOmfYf84gSy27irh4M,Tokari,Papon,Coke Studio S2,2023,33,310360,95.703125,0.2036739438772201,0.0709778398921246,0.8115209809766835,0.0,0.6802017986774445,0.0821912193298339,0.7026107126431614,https://i.scdn.co/image/ab67616d0000b27327c59173f1d904947229613f
189DQylImZ1hGZaIpAQUzx,Moh Moh Ke Dhaage (Male),Anu Malik,Dum Laga Ke Haisha,2015,63,322899,129.19921875,0.1154901832342147,0.0427057130417956,0.8580053937693498,0.0,0.336390845477581,0.0,0.8921660763726804,https://i.scdn.co/image/ab67616d0000b2738505999314c197a269c4d9bc
5lLRB1nnTy1p8nFaH1Vdyf,Humnava,Mithoon,Hamari Adhuri Kahani (Original Motion Picture Soundtrack),2015,64,328854,103.359375,0.0789870172739029,0.0603097260182856,0.8567489765745937,0.0,0.7626087218523026,0.0,0.7540843520048545,https://i.scdn.co/image/ab67616d0000b273b0f9ceb59927ab76fe6269be
5qnQrC8WWWiWx21nVxV8xW,KELOI ASA SAI,Papon,KELOI ASA SAI,2023,22,211710,103.359375,0.1165972501039505,0.1004795511440596,0.7767528616607005,0.0,0.4478632286190986,0.0022854383289813,0.7403162605320037,https://i.scdn.co/image/ab67616d0000b273e44bd280702a1b1c11b291b9
0q1EaeaqfLBLqRvlkSbYi9,Kyon - Lofi Flip,Papon,Kyon (Lofi Flip),2022,53,97822,123.046875,0.0867538005113601,0.080876306114551,0.8774056921802438,0.0,0.7586583495140076,0.0,0.8566554641012099,https://i.scdn.co/image/ab67616d0000b273f9a705f6f1d9cf333ea8de6c
4137w3YEeQSgz52qxyjxHR,Kaun Mera,Papon,Special 26,2013,55,172942,184.5703125,0.077511690557003,0.0498088446933049,0.8913664921149381,0.0,0.4614786431193352,0.0,1.0,https://i.scdn.co/image/ab67616d0000b2737840b2af41326ed0cc61e89d
2X0fOTMRb7flJlkk5Rz7Ji,"Mujhe Kaise, Pata Na Chala",Papon,"Mujhe Kaise, Pata Na Chala",2022,55,317118,161.4990234375,0.1760916411876678,0.0654283647566757,0.8065247904774575,0.0,0.9637708216905594,0.0153520500659942,1.0,https://i.scdn.co/image/ab67616d0000b2736387cd3722830b7baa34df54
5YWi046chcu2S96amz8U8W,Kene Asa Tumi,Papon,Kene Asa Tumi,2024,43,290403,135.99917763157896,0.1720917820930481,0.0670063975425696,0.8011419810008708,0.0,1.0,0.0,0.9227647780750392,https://i.scdn.co/image/ab67616d0000b2737df821342916a22950cd9b65
55A2PJuVAmaghsWUvfmYtY,Haaye Rabba,Papon,Haaye Rabba,2020,43,190975,112.34714673913044,0.1832242310047149,0.0748098273026315,0.7946620504184404,0.0,0.7333515584468842,0.0,0.8028521885840779,https://i.scdn.co/image/ab67616d0000b273a566f3a7538f01fb2e77515a
5B3CJiCRoqR83K5DFAi6NV,Bulleya (MTV Unplugged),Vishal-Shekhar,Bulleya (MTV Unplugged),2019,53,373623,107.666015625,0.1552466303110122,0.0717748872266834,0.8432227923035991,0.0,1.0,0.0,0.7926014023755232,https://i.scdn.co/image/ab67616d0000b273085fb9f2aeb572fff9c95e7e
2sWMuFBVbmsRxjzWqieY6Q,Thomkiya,Payal Dev,Thomkiya,2025,46,163200,123.046875,0.2865754961967468,0.0833073193812887,0.7986368941079721,0.0,1.0,0.0225582909584045,0.8425529914303834,https://i.scdn.co/image/ab67616d0000b27305d44a2be0627c5b791f628d
672CIQCuYXV6ew3k71bJ8L,Laloi Tumaloi,Papon,Kirili,2014,31,368810,78.30255681818181,0.1332967877388,0.176234950960236,0.7478497862446788,0.0,0.7287956774234772,0.0,0.6363440521975564,https://i.scdn.co/image/ab67616d0000b273679dd350667dc54060906ec9
6GLJZRXAb4GSE1TmQxZN6i,Hummein Tummein Jo Tha,Palak Muchhal,Raaz Reboot,2016,53,178136,107.666015625,0.2099775671958923,0.071598584437887,0.8127465971483165,0.0,0.9475397318601608,0.0189333701133728,0.7796665283291803,https://i.scdn.co/image/ab67616d0000b273b23e886a98ffadfb00ac1428
727ASqE29Up5EgpuTSVbj5,Nawazish,Papon,Nawazish,2024,47,204160,143.5546875,0.0701370239257812,0.065373187463719,0.8212505139802632,0.0,0.365932397544384,0.0,0.9606121347719324,https://i.scdn.co/image/ab67616d0000b273db87e9ca60f053c2afadb92b
4PqjRiltcMpXoc7orVH5Dc,The Break Up Mashup,Nandini Srikar,The Break Up Mashup,2014,54,307846,86.1328125,0.1955069601535797,0.0792767315088041,0.8352933240010643,0.0,1.0,0.0,0.6766011212479891,https://i.scdn.co/image/ab67616d0000b2735051f97f9357359a8561b7c7
7wAWPhOfxZOBioTXwwLC7F,Koi Nidiya Kiyaw,Shreya Ghoshal,Koi Nidiya Kiyaw,2022,38,324776,123.046875,0.0416716635227203,0.1157175542400348,0.7782921569635255,0.0,0.5057741701602936,0.0,0.8194739569492064,https://i.scdn.co/image/ab67616d0000b27374305eed182952daf1718325
4oSLCsucmfdBkgAzZLVo5c,Mathu Tumi,Papon,Best Of Luck,2017,34,311562,117.45383522727272,0.1880742311477661,0.0539947604247291,0.7977247681041989,0.0,1.0,0.0175732147693634,0.8204766004781816,https://i.scdn.co/image/ab67616d0000b273aa6ff69fd1b72e0da6ff7088
1udS0lQ0dypXEoKjP1JHwa,Heartquake,Papon,Karwaan,2018,49,201254,151.99908088235293,0.1810295134782791,0.0510671515213815,0.8398516864599458,0.0,0.951717123389244,0.0038360321521759,0.999181022107099,https://i.scdn.co/image/ab67616d0000b273f07f0455c6cc38f14105acfb
3tyEQOACloIoX0jbM8YWx2,Jiyein Kyun,Papon,Bollywood Unplugged,2016,49,343371,135.99917763157896,0.1170602217316627,0.060555945239938,0.8225014512383901,0.0,0.7030098885297775,0.0,0.921535353108646,https://i.scdn.co/image/ab67616d0000b273af6018f9d3fc959e62bcddc0
0f4X5ktEPrwnYNsTFpRXpA,Uduli Muduli,Papon,Uduli Muduli,2021,42,269343,135.99917763157896,0.1579858362674713,0.0634676812233939,0.8251399462437113,0.0,0.6362359970808029,0.0177103543281555,0.9165130431591528,https://i.scdn.co/image/ab67616d0000b273e7d6a7883945f939085d1aa3
0nw3GclSYjkUKnszBvAQcF,Tum Yaad Aaye,Papon,Tum Yaad Aaye,2024,48,166423,92.28515625,0.2574575245380401,0.0561309908934791,0.8722441587654799,0.0,1.0,0.0044826012849807,0.7052500283645284,https://i.scdn.co/image/ab67616d0000b2736df55a1023bfb8bd86c1a82c
21MVuFvupbtOUKMEZNtWMQ,Yaqeen Na Tha,Papon,Yaqeen Na Tha,2024,47,197561,112.34714673913044,0.162733569741249,0.0464932940692724,0.8987759333276897,0.0,0.9859061986207962,0.0,0.8040065893945401,https://i.scdn.co/image/ab67616d0000b273b5dcd8790286d6cff0be0da6
7lKZBd8JPbaI6bDqanTkjU,Protidine Papon,Papon,Rodor Sithi,2013,39,398015,117.45383522727272,0.1246447637677192,0.1363381778492647,0.7474559866607005,0.0,0.7074450701475143,0.0,0.8360371119797184,https://i.scdn.co/image/ab67616d0000b273413d2239841229ee0374ba22
794CtxRRtPthMlWTy6T1U2,Haate Haat Dhori,Papon,Haate Haat Dhori,2021,46,228926,161.4990234375,0.1051068380475044,0.0626761138254644,0.8701865370428599,0.0,1.0,0.0,1.0,https://i.scdn.co/image/ab67616d0000b27330d97d3dee66074d86249195
1s4ZKdemS4cQJJvs0IYjZ4,Jonake Bisare Ki,Papon,Niyoror Ghodhuli,2007,38,252115,151.99908088235293,0.1385358273983001,0.0566243741534442,0.8025654417811532,0.0,0.644647553563118,0.017782073020935,0.9925537192016072,https://i.scdn.co/image/ab67616d0000b273e9dbb31d89d1194c976facb4
2tjWIA5GzgxOLwa89cSTZF,Prem's Theme,Anu Malik,Dum Laga Ke Haisha,2015,46,184868,95.703125,0.1825194209814071,0.0605805104731037,0.8470356944175697,0.0,0.9629002213478088,0.0,0.7399509776721322,https://i.scdn.co/image/ab67616d0000b2738505999314c197a269c4d9bc
70jrE1H4XjsgxZ5drEsjnU,Mrigatrishna,Papon,Mrigatrishna,2023,42,252631,95.703125,0.1379314064979553,0.0678986823964783,0.8466279115470201,0.0,0.5976992100477219,0.0006547674536705,0.7291174022584859,https://i.scdn.co/image/ab67616d0000b273f85d7db6cca8d0ce93b43c59
00bOo6r6YhVnxzDu4JhCWX,Tu Jo Mila (Reprise),Pritam,Bajrangi Bhaijaan,2015,46,257831,123.046875,0.1997532397508621,0.0638592132473877,0.8571675303550697,0.0,0.8786735683679581,0.0,0.8624940571771849,https://i.scdn.co/image/ab67616d0000b273e7f1ff44b74df429307f4164
4FFAIsIjrbkA8W7lP64v2y,Ibaasi,Papon,Ibaasi,2023,25,273840,86.1328125,0.2195741236209869,0.0804012522977941,0.7722152851683437,0.0,0.6701377779245377,0.0687523460388183,0.6682129358253706,https://i.scdn.co/image/ab67616d0000b27337c914912e6c066306cdeffb
1K4eZtD1cz605Ir5fPovMM,Moh Moh Ke Dhaage (MTV Unplugged),Anu Malik,Moh Moh Ke Dhaage (MTV Unplugged),2016,45,316233,135.99917763157896,0.1017358377575874,0.0529375105819465,0.8332179397252322,0.0,0.4929734021425247,0.0,0.9212330161026072,https://i.scdn.co/image/ab67616d0000b2737e1c7aee70d3db1358988052
5oInfIJf6v1Ic47BehWoOB,Gulzaar,Papon,Gulzaar,2019,40,371632,99.38401442307692,0.2478639632463455,0.0712678986068111,0.7739745337896672,0.0,0.9076223522424698,0.052756700515747,0.7364282075663303,https://i.scdn.co/image/ab67616d0000b27387acbcea8b907821ec6ac02f
6fZ3OaJywyAGw4Lytc1nkv,Rimjhim Gire Saawan,Papon,Music Teacher,2019,44,263020,73.828125,0.1708245724439621,0.0722393590968459,0.8347273788215944,0.0,0.6441588699817657,0.0,0.6220768900560779,https://i.scdn.co/image/ab67616d0000b273dc187a959b887b2c88672a0b
1LuQWAyEshhEA24XRaadeo,Jhuk Na Paunga,Papon,Raid,2018,44,264438,117.45383522727272,0.2405731678009033,0.0571392992332623,0.8581962467347136,0.0,0.8225439488887787,0.04891535282135,0.8206090966481002,https://i.scdn.co/image/ab67616d0000b273c28e3d518785a79613a5d9cb
1OT6Szn3Efkz9iT45VZoqm,HAHI ETI PINDHI LUA,Papon,HAHI ETI PINDHI LUA,2024,31,341240,161.4990234375,0.1810483932495117,0.0754895284079914,0.7475548144833591,0.0,1.0,0.0,1.0,https://i.scdn.co/image/ab67616d0000b273fda9d617c2ada2aa21091182
4u0bxcT1JcNtLqzazzg543,Sun Le Re,Papon,Madras Cafe,2013,43,311006,117.45383522727272,0.1807123273611068,0.0601041339130224,0.8664344811218073,0.0,0.833323746919632,0.0,0.8326385775854537,https://i.scdn.co/image/ab67616d0000b2730d6510b8e4bcfbe8518e7570
3i7wJmRUXA9zDVrmYt87IX,Phagunore Pasowa Baa,Papon,Jonaaki Raati,2012,38,326462,135.99917763157896,0.0791257694363594,0.0666496347716718,0.7856785446497678,0.0,0.4491455480456352,0.0,0.9149014694293492,https://i.scdn.co/image/ab67616d0000b273d612f8c8d3ec9805f6afa5e5
3hJqcK8PvzbhIAyrgcKbCQ,Holo Lolo | Coke Studio Bharat,Shankuraj Konwar,Holo Lolo | Coke Studio Bharat,2025,52,281359,103.359375,0.1400726437568664,0.0838689184041215,0.8219016816224846,0.0,0.8833098411560059,0.0,0.7690150338899502,https://i.scdn.co/image/ab67616d0000b2734c0cad9585292662ee96c643
2KFAouC8n2KzqTNXW35rdY,Khumaar,Papon,Coke Studio @ MTV Season 3: Episode 5,2013,40,402266,161.4990234375,0.2013858556747436,0.0532201997266834,0.8302684110753676,0.0,0.7994180172681808,0.0278890085220336,1.0,https://i.scdn.co/image/ab67616d0000b273a8b18622ea154ebd9e1c40e5
3FC2CAh6HWsAk9VfxplZjN,"Bulleya (From ""MTV Unplugged"")",Vishal-Shekhar,YRF Top 10 - Mood Unplugged,2021,43,373623,107.666015625,0.1552466303110122,0.0717748872266834,0.8432227923035991,0.0,1.0,0.0,0.7926014023755232,https://i.scdn.co/image/ab67616d0000b273cd9a9ce0bb3524d2c9e6b105
5QPfhJNUsOPasbalcxD6fr,Alakananda,Shankuraj Konwar,Alakananda,2020,51,281491,143.5546875,0.1204670071601867,0.0540631651509287,0.8643744028758708,0.0,0.6988997012376785,0.0,0.9775984881600888,https://i.scdn.co/image/ab67616d0000b273d76ca99781a348a2c7e1c190
0v91cnm9dScGOunJQQHnqX,Ek Pyar Ka Nagma Hai - Carvaan Lounge,Neeti Mohan,Carvaan Lounge - Season 1,2020,42,242550,99.38401442307692,0.0467807278037071,0.0743298604392414,0.8139714574666215,0.0,0.2876358665525913,0.0,0.7372991257899438,https://i.scdn.co/image/ab67616d0000b27347e9b8e89bbbc846ad2b2cdd
2utWyHuppSegwZtHYiVFto,Dhanseng Dhonor Mala,Papon,Dhanseng Dhonor Mala,2023,25,294156,161.4990234375,0.2418259233236313,0.1477324778081462,0.7514981012964397,0.0,0.9435459971427916,0.002598585486412,1.0,https://i.scdn.co/image/ab67616d0000b273ad6186995c18e7c20563872d
1qp7jYTojc8tChEDZJKucR,Niyar Xanaa Xandhiyaa,Papon,Sinaaki Osinaaki,2012,36,348186,80.74951171875,0.2147700488567352,0.0471529650614357,0.8481993306162926,0.0,1.0,0.0503007268905639,0.6324243404734917,https://i.scdn.co/image/ab67616d0000b27376b1266903d2df12746c8300
0KXAVZ0mujS063QRraGflR,Niyor Xemeka - Original,Papon,Kun Tumi (Original),2021,40,287634,143.5546875,0.1790658086538314,0.0676919565112229,0.8217824457599652,0.0,1.0,0.0,0.9790917763828896,https://i.scdn.co/image/ab67616d0000b273afb131219a5407e2efd67db4
75Mr0o4g737uXom8I57oF8,PAPONOR BIHU,Papon,PAPONOR BIHU,2023,12,350159,103.359375,0.1165972501039505,0.1004795511440596,0.7767528616607005,0.0,0.4478632286190986,0.0022854383289813,0.7403162605320037,https://i.scdn.co/image/ab67616d0000b273fec5fb47e13abe237972b28d
62k9DGI74T1Bc5pbOuvRsT,Zindagi,Sachin-Jigar,Bala (Original Motion Picture Soundtrack),2019,42,194666,123.046875,0.1461981385946273,0.085867772530476,0.7290972541360294,0.0,0.7084979861974716,0.0119779968261718,0.8464253962590914,https://i.scdn.co/image/ab67616d0000b2734af50d3d1fd382ace9bf5ab1
7FbhapJ51FHahDqcAmjiFl,Maula,Papon,Maula,2020,42,226201,112.34714673913044,0.1561466008424759,0.0488421082865712,0.903999824642028,0.0,1.0,0.0,0.8089088642613591,https://i.scdn.co/image/ab67616d0000b273fe1d4423187968a85512f277
26uMVHPzuew8mLTRQ59NsF,Kanha Mere Kanha,Papon,Kanha Mere Kanha,2024,41,311357,143.5546875,0.2164690196514129,0.0572360484592685,0.8303538225014513,0.0,0.7019586861133575,0.041942400932312,0.9523908923078892,https://i.scdn.co/image/ab67616d0000b273133c2e9f168f5865e258ab48
3F32AhuuNmrvlfcL6jZJQA,Banao,Papon,Soundtrack,2011,23,261629,112.34714673913044,0.1660639345645904,0.0533460493058243,0.8209311659491099,0.0,0.6612148135900497,0.0,0.803164701135523,https://i.scdn.co/image/ab67616d0000b27341ac7eca33d32a8f28fba0df
5kg2ceXdet9ZYD5EsFDDSP,Chaav Laaga,Anu Malik,Sui Dhaaga - Made in India,2018,41,348498,95.703125,0.2175016105175018,0.0708744769494969,0.8246408940837848,0.0,0.8060015738010406,0.0148763632774353,0.7258976142385245,https://i.scdn.co/image/ab67616d0000b273e568c57fd1e4cff005246649
2z9Yx0WgbzcQYpkIEgjP0S,Baisara Beera,Papon,Coke Studio @ MTV Season 3: Episode 5,2013,30,422933,135.99917763157896,0.0984791591763496,0.0962095467298761,0.8054580924680728,0.0,0.4789081588387489,0.0,0.9534234831402288,https://i.scdn.co/image/ab67616d0000b273a8b18622ea154ebd9e1c40e5
4sVALJRvgpuUzfcptODdQK,Maya,Zubeen Garg,"Golden Collection Of Zubeen, Vol. I",2018,50,321724,129.19921875,0.2161654233932495,0.0937898712630611,0.778180857560952,0.0,0.5897311493754387,0.0735057544708251,0.8755176903608539,https://i.scdn.co/image/ab67616d0000b27314bb6063b299dff6a77b935a
6WjSCN4RBDws4w2GO5R0qP,Hey,Anirudh Ravichander,Vanakkam Chennai (Original Motion Picture Soundtrack),2013,41,275853,89.10290948275862,0.1358706653118133,0.0604788482004644,0.8466800654266641,0.0,0.5762624368071556,0.0026848191022872,0.6998152402541243,https://i.scdn.co/image/ab67616d0000b27335e00bf518c28471731ee55c
7gvWQtHaNgFMMDk55wiwy2,Xuoroni Kuwoli,Papon,Bhal Pabo Najanilu,2013,39,266999,92.28515625,0.1759340912103653,0.0678478512601586,0.836360210973781,0.0,0.888611227273941,0.020255913734436,0.7032554125658514,https://i.scdn.co/image/ab67616d0000b27392714a9e56a902b5aa72661c
7fqHHsShoPqZFtGOiLqJ22,Roi Roi Roti -The Spirit Of Bihu,Abhishruti,Roi Roi Roti -The Spirit Of Bihu,2017,37,266057,103.359375,0.1739762723445892,0.0973939688951238,0.7742222647179761,0.0,0.8181225508451462,0.0,0.7476053990347499,https://i.scdn.co/image/ab67616d0000b2731602ed7d8877fd94a2a35de0
6cVBCJ44Hte8mnyQfAKbM4,O NOBOU GAMUSA BOBO JANANE,Papon,O NOBOU GAMUSA BOBO JANANE,2023,17,124148,99.38401442307692,0.0884959027171135,0.0879941769059597,0.8137651095080302,0.0,0.5159498751163483,0.0,0.741511949733054,https://i.scdn.co/image/ab67616d0000b273e15f6b6823aca4ffbbee1b9f
59DdZ7DF1RAg8WBWXc0cMq,Osinaaki Mon,Papon,Sinaaki Osinaaki,2008,34,322894,151.99908088235293,0.266448974609375,0.0530641160144156,0.815983539026219,0.0,0.8713148534297943,0.0807569694519043,0.9907781244492954,https://i.scdn.co/image/ab67616d0000b273c507e92e17f67b06d877b525
32gpzmmOw5T7BSb5Wwhe2H,"Bulleya Reprise (From ""Sultan"")",Vishal-Shekhar,"Bulleya Reprise (From ""Sultan"")",2018,40,206732,99.38401442307692,0.2084476053714752,0.0715643820747871,0.7711162744291796,0.0,0.9942445904016496,0.0468777847290039,0.7313399625665225,https://i.scdn.co/image/ab67616d0000b273c25d1860061b7012f91e7d02
3X8USho5h7Ex2c2FGB1y6k,Tomar Kotha,Papon,Tomar Kotha,2020,40,277347,123.046875,0.0473261103034019,0.1449945880901702,0.8190804590750774,0.0,0.613195076584816,0.0,0.8578426050126052,https://i.scdn.co/image/ab67616d0000b273ca8409a1e5a74a60741f98e8
6KdOkgDzbgNDPdpG7BmgGJ,Ujai Ja Noi - Ramdhenu,Papon,Ujai Ja Noi (Ramdhenu),2023,19,363879,95.703125,0.1503416150808334,0.0649519881965944,0.8219672518987036,0.0,0.6232211738824844,0.0,0.7169884586789561,https://i.scdn.co/image/ab67616d0000b273c5ae7a83c459c5a39ab30331
5hR6lVUp1JyTrxzihXTvZJ,"Nazar Teri Toofan (From ""Merry Christmas"")",Pritam,"Nazar Teri Toofan (From ""Merry Christmas"")",2024,40,243610,78.30255681818181,0.2499969601631164,0.0657429887045278,0.7949515422431308,0.0,0.91642364859581,0.0900684261322021,0.6180060683739966,https://i.scdn.co/image/ab67616d0000b273f65bbc9c4129108fb4474630
4gb5n3IEepYXOw9GYRznLK,Nomami Brahamaputra,Strings Records,Nomami Brahamaputra,2022,14,211043,117.45383522727272,0.1876802146434784,0.0453445859737809,0.8667445699496904,0.0,0.8531872928142548,0.0560903692245483,0.8151701016286732,https://i.scdn.co/image/ab67616d0000b273f292b528f5b75740bc8502dc
4tmLVGL1ibYRipc9E736Uf,Rode Rodaale Saa,Papon,Jajabori,2022,29,223973,129.19921875,0.1442142874002456,0.0538498255490518,0.8681833367598684,0.0,0.5637776106595993,0.0,0.890662557391461,https://i.scdn.co/image/ab67616d0000b273966060005bd7349c69f35d54
03J9krMqrDUPVcMEk2iBeL,Papon,el moyeto produciendo,Papon,2023,19,135389,92.28515625,0.1821025013923645,0.094172899937113,0.7707266320385062,0.0,0.6155041605234146,0.0,0.6875295015243067,https://i.scdn.co/image/ab67616d0000b2730f71005fa268b465cedbed26
5slX8aUgesSd5dTxjuWptR,Papón,Somal FG,"Exploradores de Asturias . Infantil, Guajes",2025,0,170199,143.5546875,0.135440856218338,0.0996928967927631,0.728467439350329,0.0,0.3313890472054481,0.0680156135559082,0.9513780556690128,https://i.scdn.co/image/ab67616d0000b27345643c6c05f23a787ad1b7ef
0tHX7KSUcYyAHJDqzHaMrI,Papon,Valeria Rossi,Bimbincucina con Valeria Rossi e Carotino,2014,0,140000,117.45383522727272,0.1941789388656616,0.092228656213719,0.7496781954455302,0.0,0.5703605711460114,0.0595386505126953,0.824992723484473,https://i.scdn.co/image/ab67616d0000b273b1489ad1313156b41754207f
72Aa8UNEYvnirWp8KaiKdp,Purvayi (feat Papon),Midival Punditz,Purvayi,2019,36,310146,172.265625,0.2662250995635986,0.0545017490446013,0.8297289207623839,0.0,0.4995528608560562,0.0905142211914062,1.0,https://i.scdn.co/image/ab67616d0000b2738de8eb87d2d55c7d64fc983d
4CakD8EaSbe0av2hzdxJKr,Tu Chale Toh,Papon,Qarib Qarib Singlle (Original Motion Picture Soundtrack),2018,38,213968,112.34714673913044,0.1764492094516754,0.0804362105142221,0.7978814187064629,0.0,0.7710216194391251,0.0,0.800256705090521,https://i.scdn.co/image/ab67616d0000b273d230adc400aad5e7f74478ad
3s18gvGQajmFdVhy5h0LkN,Papon,Valeria Rossi,Bimbincucina,2018,0,140000,117.45383522727272,0.1941789388656616,0.092228656213719,0.7496781954455302,0.0,0.5703605711460114,0.0595386505126953,0.824992723484473,https://i.scdn.co/image/ab67616d0000b27342550502602c27243adf8df5
2n40kGcCG499ckQwYNJnWp,Kaun Mera,Papon,Bollywood Unplugged,2016,38,344471,184.5703125,0.077511690557003,0.0498088446933049,0.8913664921149381,0.0,0.4614786431193352,0.0,1.0,https://i.scdn.co/image/ab67616d0000b273af6018f9d3fc959e62bcddc0
6fuZ8TQ5TLKjIAEH5PeEW0,Tu,Shreya Ghoshal,Bobby Jasoos,2014,38,422367,112.34714673913044,0.1784139573574066,0.0945676443377515,0.7693430425212848,0.0,0.9401275217533112,0.0,0.7967794205407888,https://i.scdn.co/image/ab67616d0000b2734cda3faa22d0849fe27724f6
1KvQB9mq26R4NnbBKL2Ztl,Qasam Kha Li,Papon,Bhavesh Joshi Superhero (Original Motion Picture Sondtrack),2018,37,267259,103.359375,0.2226992100477218,0.0652354331946594,0.82198633719524,0.0,0.6291342526674271,0.0290942788124084,0.7622453750140096,https://i.scdn.co/image/ab67616d0000b2736fa2adc363685f44548bd1c4
6VAGE2bNTJjneEhSdneJa6,Sabse Haseen Tu,Krsna Solo,Sabse Haseen Tu,2025,37,233023,86.1328125,0.1884805560111999,0.0538815713888351,0.8408730332696401,0.0,0.6738525629043579,0.0,0.6758501454148848,https://i.scdn.co/image/ab67616d0000b273dda411114a00491f3ff91061
6lBUJpovAhtc7WqhDNiLtX,"Sun Zara (From ""Cirkus"")",Devi Sri Prasad,"Sun Zara (From ""Cirkus"")",2022,37,215498,112.34714673913044,0.2603588402271271,0.0797778622653831,0.7767878198771285,0.0,0.8366921544075012,0.0731594085693359,0.7878891823072536,https://i.scdn.co/image/ab67616d0000b2738864f94c90d42ce808f2cb5f
1pWxteg86Dr3dg4nCwxpbp,Baba Bolta Hain Bas Ho Gaya,Papon,Sanju,2018,38,285326,172.265625,0.1431482285261154,0.1995016281080688,0.6802611926760835,0.0,0.5558820441365242,0.014683301448822,1.0,https://i.scdn.co/image/ab67616d0000b2734a21d8868fd66679fba8cc72
3XEDGHd97LcEQwPkPYLfpz,Tu Chale Toh,Papon,Bollywood Hits by Papon,2023,34,213968,112.34714673913044,0.1764492094516754,0.0804362105142221,0.7978814187064629,0.0,0.7710216194391251,0.0,0.800256705090521,https://i.scdn.co/image/ab67616d0000b27333b9610d5fe939d8ac26f6e8
62awrpMuJk0nIDSZco01iy,Khud Se,Papon,Madras Cafe,2013,36,289141,95.703125,0.1119987815618515,0.0609506896405766,0.8882057024598491,0.0,0.6745760142803192,0.0,0.7365585641523426,https://i.scdn.co/image/ab67616d0000b2730d6510b8e4bcfbe8518e7570
